order_month,customer_zip_code_prefix,total_payment,num_orders
2017-01,78735,162.459,1
2017-01,78850,64.7064,1
2017-01,79072,168.65640000000002,1
2017-01,80030,268.48380000000003,14
2017-01,80220,19.62,1
2017-01,80420,19.62,1
2017-01,80540,46.86,3
2017-01,80610,97.34460000000001,2
2017-01,80730,41.679,1
2017-01,81130,179.0019,1
2017-01,81350,54.51,1
2017-01,81450,104.96,1
2017-01,81870,174.0915,1
2017-01,81925,59.499,1
2017-01,82030,17.62,1
2017-01,82120,492.7626,1
2017-01,82200,110.72,6
2017-01,82600,56.86,3
2017-01,82800,157.1328,1
2017-01,83218,47.8,1
2017-01,83260,77.2101,1
2017-01,83280,363.74,1
2017-01,83320,67.9,1
2017-01,83701,38.42,1
2017-01,84010,116.09729999999999,1
2017-01,85540,838.0548,1
2017-01,85555,120.5,1
2017-01,85568,66.23100000000001,1
2017-01,85640,195.9309,1
2017-01,85660,188.5158,2
2017-01,85801,50.3514,1
2017-01,85802,131.7591,1
2017-01,85870,44.9,1
2017-01,86010,100.64,1
2017-01,86280,87.9,1
2017-01,86300,364.31010000000003,1
2017-01,86840,455.61780000000005,1
2017-01,87013,258.291,2
2017-01,87020,44.02,1
2017-01,87045,324.621,1
2017-01,87200,76.0716,1
2017-01,87380,49.98,1
2017-01,87900,425.40299999999996,1
2017-01,88034,57.3804,1
2017-01,88037,376.7536,2
2017-01,88058,78.05160000000001,1
2017-01,88103,74.7747,1
2017-01,88107,115.83,1
2017-01,88132,156.222,1
2017-01,88200,577.0,1
2017-01,88220,189.486,1
2017-01,88301,137.5,1
2017-01,88339,743.5395,1
2017-01,88372,227.3535,1
2017-01,88395,774.9126,1
2017-01,88400,458.9046,1
2017-01,88509,133.947,1
2017-01,88706,45.064800000000005,1
2017-01,88780,678.8331000000001,1
2017-01,88804,184.5954,1
2017-01,88845,139.59,1
2017-01,88904,108.801,1
2017-01,89010,186.0804,2
2017-01,89022,97.0101,1
2017-01,89150,80.55,1
2017-01,89225,512.4141000000001,1
2017-01,89254,237.2436,1
2017-01,89540,270.76,2
2017-01,89560,254.2221,1
2017-01,89675,199.36,1
2017-01,89825,46.02,1
2017-01,89900,103.60350000000001,1
2017-01,90130,216.11700000000002,1
2017-01,90160,1941.3899999999999,1
2017-01,90540,121.8294,1
2017-01,90620,123.48,2
2017-01,90830,59.390100000000004,1
2017-01,91010,26.3736,1
2017-01,91130,52.7472,1
2017-01,91570,47.18,1
2017-01,91760,108.6,1
2017-01,91787,44.9955,1
2017-01,92410,350.97,3
2017-01,92412,54.5589,1
2017-01,92420,55.4895,1
2017-01,93032,153.11339999999998,1
2017-01,93224,475.96,1
2017-01,93265,39.95,1
2017-01,93548,228.87809999999996,2
2017-01,93700,180.0216,1
2017-01,93800,279.15,1
2017-01,94085,64.42,1
2017-01,94150,77.12100000000001,1
2017-01,94930,71.8,1
2017-01,94950,40.79,1
2017-01,95043,136.2933,1
2017-01,95052,39.5505,1
2017-01,95330,169.4,1
2017-01,95500,366.08219999999994,1
2017-01,95599,128.0,1
2017-01,95703,270.8838,1
2017-01,95770,26.7696,1
2017-01,95775,84.99,1
2017-01,95890,322.06679999999994,2
2017-01,95900,44.5005,1
2017-01,96065,146.5101,1
2017-01,96450,684.09,1
2017-01,96610,149.99,1
2017-01,97032,151.183,2
2017-01,97210,245.421,1
2017-01,97560,2195.8100999999997,1
2017-01,97700,142.72830000000002,3
2017-01,97960,74.9727,1
2017-01,98175,45.1143,1
2017-01,98335,363.88439999999997,1
2017-01,98400,82.1997,1
2017-01,98550,179.83,1
2017-01,99435,735.0,1
2017-01,99615,2002.77,1
2017-01,99655,35.95,1
2017-02,1019,147.4902,1
2017-02,1103,51.1236,1
2017-02,1129,100.7028,2
2017-02,1131,280.22,1
2017-02,1203,212.9094,1
2017-02,1204,140.6196,2
2017-02,1215,79.9623,1
2017-02,1228,142.56,1
2017-02,1230,40.6886,2
2017-02,1234,58.0338,1
2017-02,1238,20.6514,1
2017-02,1303,253.65780000000004,1
2017-02,1308,109.46430000000001,2
2017-02,1310,114.6519,1
2017-02,1312,42.5502,1
2017-02,1313,130.1256,1
2017-02,1317,149.1138,1
2017-02,1405,288.83250000000004,2
2017-02,1415,58.8654,1
2017-02,1417,210.1176,1
2017-02,1420,186.4962,1
2017-02,1425,124.89,1
2017-02,1504,259.72650000000004,1
2017-02,1512,241.3224,1
2017-02,1519,32.2938,1
2017-02,1520,27.5814,1
2017-02,1552,825.9947,2
2017-02,2013,36.24,1
2017-02,2035,190.6245,1
2017-02,2075,18.037799999999997,1
2017-02,2125,33.3729,1
2017-02,2130,58.0338,1
2017-02,2132,224.6112,1
2017-02,2139,249.3117,1
2017-02,2188,432.7227,2
2017-02,2229,28.5714,1
2017-02,2242,64.22030000000001,2
2017-02,2256,40.4514,1
2017-02,2302,423.16,1
2017-02,2306,32.3928,1
2017-02,2311,1782.55,1
2017-02,2325,75.28949999999999,1
2017-02,2357,50.3514,1
2017-02,2374,32.2938,1
2017-02,2407,27.76,1
2017-02,2410,148.6188,1
2017-02,2418,112.32539999999999,1
2017-02,2422,79.9722,1
2017-02,2423,120.6018,2
2017-02,2435,467.83439999999996,2
2017-02,2442,68.34960000000001,1
2017-02,2463,92.3769,1
2017-02,2466,108.3951,1
2017-02,2471,749.99,1
2017-02,2516,59.73,1
2017-02,2518,279.4473,1
2017-02,2542,27.3537,1
2017-02,2562,79.7544,1
2017-02,2564,71.71,1
2017-02,2804,80.2791,1
2017-02,2815,522.4923,1
2017-02,2840,142.7679,1
2017-02,2871,187.3179,1
2017-02,2879,77.84,1
2017-02,2919,50.86,1
2017-02,2927,173.04500000000002,2
2017-02,2936,80.19,1
2017-02,2961,28.4328,1
2017-02,2993,35.86,1
2017-02,2998,105.17,1
2017-02,3034,76.6458,1
2017-02,3041,75.36,1
2017-02,3064,522.4923,1
2017-02,3086,35.2935,1
2017-02,3087,661.2012,1
2017-02,3128,71.9037,1
2017-02,3129,118.88,1
2017-02,3150,58.7367,1
2017-02,3161,178.5762,1
2017-02,3183,149.95,1
2017-02,3211,30.4029,1
2017-02,3221,53.786699999999996,1
2017-02,3239,1916.9073,1
2017-02,3244,227.04,1
2017-02,3279,83.12,1
2017-02,3317,363.52799999999996,1
2017-02,3322,60.95,1
2017-02,3351,86.6349,1
2017-02,3364,252.252,1
2017-02,3544,54.33,1
2017-02,3570,85.25880000000001,1
2017-02,3573,163.43,1
2017-02,3578,37.3428,1
2017-02,3590,212.3946,1
2017-02,3626,38.3328,1
2017-02,3655,32.6304,1
2017-02,3660,304.0686,1
2017-02,3817,217.63170000000002,1
2017-02,3972,137.2338,1
2017-02,4004,38.233799999999995,1
2017-02,4014,109.098,1
2017-02,4016,25.482599999999998,1
2017-02,4018,30.6306,1
2017-02,4025,38.7189,1
2017-02,4038,85.81269999999999,2
2017-02,4040,110.8602,1
2017-02,4041,58.0338,1
2017-02,4044,90.9216,1
2017-02,4052,32.3928,1
2017-02,4064,205.9893,1
2017-02,4077,163.6371,1
2017-02,4085,54.638099999999994,1
2017-02,4089,144.40140000000002,1
2017-02,4111,191.4561,1
2017-02,4113,62.201699999999995,1
2017-02,4117,416.96,1
2017-02,4123,24.0966,1
2017-02,4128,32.283899999999996,1
2017-02,4140,30.6504,1
2017-02,4143,45.490500000000004,1
2017-02,4155,78.8238,1
2017-02,4195,50.3514,1
2017-02,4207,96.29729999999999,1
2017-02,4278,109.197,1
2017-02,4288,122.7402,1
2017-02,4289,120.8394,1
2017-02,4313,41.2236,1
2017-02,4321,46.2429,1
2017-02,4363,46.1439,1
2017-02,4370,79.22,1
2017-02,4425,86.78,1
2017-02,4455,285.7512,2
2017-02,4458,133.5906,2
2017-02,4459,46.2429,1
2017-02,4466,34.0758,1
2017-02,4536,166.023,1
2017-02,4545,122.20559999999999,1
2017-02,4559,114.6519,1
2017-02,4564,38.0358,1
2017-02,4571,58.2714,1
2017-02,4615,123.1065,1
2017-02,4618,115.07759999999999,1
2017-02,4652,88.83,1
2017-02,4671,211.563,1
2017-02,4704,87.51,1
2017-02,4710,248.7672,1
2017-02,4721,28.62,1
2017-02,4734,156.77,1
2017-02,4742,257.02,1
2017-02,4821,131.44,1
2017-02,4846,80.75,1
2017-02,4855,31.84,1
2017-02,4856,60.340500000000006,1
2017-02,4857,74.41,1
2017-02,4858,183.3975,1
2017-02,4904,32.5314,1
2017-02,4905,127.81890000000001,1
2017-02,4941,23.3838,1
2017-02,4942,126.37,1
2017-02,4944,190.21859999999998,1
2017-02,5006,211.8699,1
2017-02,5008,58.9842,1
2017-02,5009,746.0046,1
2017-02,5020,123.2847,1
2017-02,5025,330.8663,3
2017-02,5055,25.858800000000002,1
2017-02,5056,204.4749,2
2017-02,5061,177.2199,1
2017-02,5127,154.4301,1
2017-02,5181,224.82899999999998,1
2017-02,5203,51.4133,2
2017-02,5264,175.1013,1
2017-02,5273,38.3328,1
2017-02,5336,60.86,1
2017-02,5338,159.99,4
2017-02,5345,36.2538,1
2017-02,5358,55.4004,1
2017-02,5376,72.8442,1
2017-02,5410,111.2958,1
2017-02,5413,392.931,1
2017-02,5414,15.137099999999998,1
2017-02,5451,32.61,1
2017-02,5459,107.1873,1
2017-02,5465,43.05,1
2017-02,5468,225.8289,1
2017-02,5525,193.4163,2
2017-02,5528,212.355,1
2017-02,5567,79.95,1
2017-02,5583,562.9239,1
2017-02,5586,87.51,1
2017-02,5623,30.6405,1
2017-02,5630,123.2847,1
2017-02,5679,253.65780000000004,1
2017-02,5711,18.5031,1
2017-02,5716,24.0966,1
2017-02,5717,158.43959999999998,1
2017-02,5773,149.9949,1
2017-02,5782,250.04,1
2017-02,5787,30.6504,1
2017-02,5790,141.66,1
2017-02,5830,31.3929,1
2017-02,5850,79.06139999999999,1
2017-02,5857,36.4729,2
2017-02,5868,35.5014,1
2017-02,5872,106.71209999999999,2
2017-02,5877,735.0453,1
2017-02,5881,21.483,1
2017-02,5882,208.63260000000002,2
2017-02,5885,32.96,1
2017-02,6028,209.4642,1
2017-02,6053,83.7144,1
2017-02,6075,354.94469999999995,1
2017-02,6160,1218.9771,1
2017-02,6184,228.4722,1
2017-02,6213,31.24,1
2017-02,6236,90.9018,1
2017-02,6263,86.3973,1
2017-02,6333,172.34,1
2017-02,6360,30.96,1
2017-02,6361,73.1808,1
2017-02,6362,87.3477,1
2017-02,6364,54.4104,1
2017-02,6407,150.2721,1
2017-02,6458,44.42,1
2017-02,6462,171.3987,2
2017-02,6516,175.23,1
2017-02,6533,38.2536,1
2017-02,6540,186.0309,1
2017-02,6654,50.3514,1
2017-02,6670,70.99289999999999,1
2017-02,6708,726.6614,3
2017-02,6764,454.7482,2
2017-02,6770,30.6405,1
2017-02,6810,53.51,1
2017-02,6826,56.3904,1
2017-02,6900,181.5607,2
2017-02,7021,79.52669999999999,1
2017-02,7033,84.744,1
2017-02,7053,164.81,1
2017-02,7084,46.64,1
2017-02,7094,217.38420000000002,1
2017-02,7120,38.86,1
2017-02,7135,322.9776,2
2017-02,7141,35.96,1
2017-02,7160,84.744,1
2017-02,7172,140.14010000000002,2
2017-02,7178,362.0727,1
2017-02,7190,155.80620000000002,2
2017-02,7241,83.3184,1
2017-02,7400,115.81,1
2017-02,7600,149.5395,1
2017-02,7745,127.39320000000001,1
2017-02,7911,108.05850000000001,1
2017-02,7914,140.7879,1
2017-02,7916,70.02,1
2017-02,7991,68.8248,1
2017-02,8032,131.0859,1
2017-02,8062,17.5131,1
2017-02,8110,124.542,1
2017-02,8111,123.4332,1
2017-02,8122,100.1286,1
2017-02,8230,65.52,1
2017-02,8255,87.3477,1
2017-02,8280,62.0235,1
2017-02,8340,69.34949999999999,1
2017-02,8526,35.86,1
2017-02,8561,78.99,1
2017-02,8571,145.5597,1
2017-02,8587,119.6316,1
2017-02,8615,294.7626,2
2017-02,8635,33.95,1
2017-02,8673,92.75,1
2017-02,8690,35.6004,1
2017-02,8730,610.6914,1
2017-02,8761,420.948,1
2017-02,8773,80.9622,1
2017-02,8790,134.91,1
2017-02,9030,35.5014,1
2017-02,9040,126.82890000000002,1
2017-02,9080,132.5042,2
2017-02,9090,280.95,1
2017-02,9131,50.4405,1
2017-02,9170,43.9758,1
2017-02,9180,322.17,1
2017-02,9190,130.8087,1
2017-02,9310,71.2008,1
2017-02,9321,30.95,1
2017-02,9351,55.7271,1
2017-02,9400,48.4605,1
2017-02,9420,113.6223,1
2017-02,9521,84.744,1
2017-02,9550,91.7928,2
2017-02,9571,262.1,1
2017-02,9572,111.17699999999999,1
2017-02,9601,143.13420000000002,1
2017-02,9655,87.51,1
2017-02,9667,122.1066,1
2017-02,9669,50.86,1
2017-02,9710,350.2224,1
2017-02,9725,238.67000000000002,2
2017-02,9770,126.1458,1
2017-02,9771,25.601399999999998,1
2017-02,9780,105.17,1
2017-02,9790,142.5897,1
2017-02,9840,281.8035,1
2017-02,9850,359.6571,2
2017-02,9852,134.37269999999998,1
2017-02,9854,316.94849999999997,1
2017-02,9861,39.5604,1
2017-02,9894,80.9028,1
2017-02,9941,45.8011,2
2017-02,11030,50.96,1
2017-02,11035,118.88,1
2017-02,11060,129.98,1
2017-02,11070,144.98549999999997,1
2017-02,11075,268.22090000000003,3
2017-02,11080,34.5015,1
2017-02,11085,253.9944,1
2017-02,11250,155.6874,1
2017-02,11320,123.2847,1
2017-02,11346,161.02,1
2017-02,11350,37.4814,1
2017-02,11431,92.19869999999999,1
2017-02,11432,524.7099,1
2017-02,11436,174.9924,1
2017-02,11440,431.8479,1
2017-02,11453,59.1426,1
2017-02,11630,114.1866,1
2017-02,11666,900.9693000000001,1
2017-02,11701,113.6223,1
2017-02,11702,131.40269999999998,1
2017-02,11705,438.0849,1
2017-02,11717,23.93,1
2017-02,11730,236.5009,2
2017-02,11740,35.6004,1
2017-02,11750,703.5831000000001,2
2017-02,11900,24.7104,1
2017-02,11990,115.137,1
2017-02,12030,251.5887,3
2017-02,12050,91.6245,1
2017-02,12070,29.5614,1
2017-02,12072,243.2232,1
2017-02,12082,214.3449,1
2017-02,12120,62.83,1
2017-02,12227,71.082,1
2017-02,12230,78.2114,2
2017-02,12231,34.5114,1
2017-02,12233,223.9875,1
2017-02,12235,368.07210000000003,1
2017-02,12243,228.5316,1
2017-02,12244,99.2277,1
2017-02,12285,34.86,1
2017-02,12287,120.8394,1
2017-02,12301,38.471399999999996,1
2017-02,12329,70.472,3
2017-02,12450,92.763,1
2017-02,12460,34.5114,1
2017-02,12502,66.05,1
2017-02,12512,139.8177,1
2017-02,12524,165.21,1
2017-02,12604,17.6814,1
2017-02,12606,79.7544,1
2017-02,12609,72.84,1
2017-02,12702,140.51,1
2017-02,12721,51.2919,1
2017-02,12903,55.350899999999996,1
2017-02,12916,201.3858,1
2017-02,12941,16.7904,1
2017-02,12945,36.5904,1
2017-02,12950,79.52669999999999,1
2017-02,12951,86.74380000000001,1
2017-02,13010,51.64,1
2017-02,13024,81.57,1
2017-02,13030,189.3177,1
2017-02,13035,34.0263,1
2017-02,13036,179.56619999999998,3
2017-02,13040,129.88049999999998,2
2017-02,13042,246.85649999999998,3
2017-02,13044,90.9315,1
2017-02,13050,99.4257,1
2017-02,13052,225.7617,2
2017-02,13054,118.88,1
2017-02,13060,71.71,1
2017-02,13064,36.3627,1
2017-02,13070,345.8368,4
2017-02,13073,38.5704,1
2017-02,13075,228.9375,1
2017-02,13076,362.3895,2
2017-02,13083,270.4482,1
2017-02,13086,140.44140000000002,1
2017-02,13090,110.187,1
2017-02,13098,149.8514,2
2017-02,13140,176.8734,2
2017-02,13150,242.77769999999998,3
2017-02,13160,122.0175,1
2017-02,13172,86.25869999999999,1
2017-02,13184,104.6826,1
2017-02,13186,252.6975,1
2017-02,13188,641.18,1
2017-02,13206,91.92,1
2017-02,13207,129.73950000000002,1
2017-02,13208,100.1286,1
2017-02,13209,256.8089,2
2017-02,13211,170.775,1
2017-02,13212,1078.1199000000001,2
2017-02,13213,56.86,1
2017-02,13214,126.1594,2
2017-02,13218,242.1342,2
2017-02,13219,81.65090000000001,3
2017-02,13225,39.95,1
2017-02,13226,215.8596,1
2017-02,13232,163.75,1
2017-02,13260,72.63,1
2017-02,13272,174.7449,2
2017-02,13273,33.897600000000004,1
2017-02,13275,94.61429999999999,1
2017-02,13280,51.202799999999996,1
2017-02,13290,185.5953,1
2017-02,13301,69.81479999999999,1
2017-02,13313,42.46,1
2017-02,13318,57.0636,1
2017-02,13322,54.44,1
2017-02,13330,130.8087,1
2017-02,13340,30.6405,1
2017-02,13345,56.12,1
2017-02,13348,145.92,1
2017-02,13411,84.56,1
2017-02,13417,93.2085,1
2017-02,13423,420.8193,1
2017-02,13450,102.1525,5
2017-02,13459,51.1236,1
2017-02,13467,85.6,1
2017-02,13473,59.1426,1
2017-02,13477,241.3224,1
2017-02,13500,253.2717,1
2017-02,13508,120.1266,1
2017-02,13560,120.82,1
2017-02,13563,300.8512,2
2017-02,13566,597.4629,4
2017-02,13568,65.3895,1
2017-02,13574,130.88739999999999,5
2017-02,13600,1353.5577,1
2017-02,13616,70.99289999999999,1
2017-02,13631,62.37,1
2017-02,13660,561.2066,3
2017-02,13710,29.96,1
2017-02,13720,79.15050000000001,1
2017-02,13806,50.3514,1
2017-02,13820,393.8814,1
2017-02,13835,164.1222,1
2017-02,13848,96.3864,1
2017-02,13874,282.348,3
2017-02,13875,77.2,1
2017-02,13905,99.4257,1
2017-02,13940,62.201699999999995,1
2017-02,13950,32.96,1
2017-02,13977,71.9037,1
2017-02,14015,92.9096,2
2017-02,14020,572.9625000000001,2
2017-02,14021,162.0531,1
2017-02,14022,69.0921,1
2017-02,14027,330.13530000000003,2
2017-02,14055,228.4722,1
2017-02,14057,44.42,1
2017-02,14060,58.8258,1
2017-02,14079,110.3,1
2017-02,14080,363.88439999999997,1
2017-02,14085,128.0763,1
2017-02,14090,114.7212,1
2017-02,14093,233.5014,2
2017-02,14110,362.33,1
2017-02,14140,118.60199999999999,1
2017-02,14170,95.9112,1
2017-02,14401,164.3994,1
2017-02,14403,70.7,1
2017-02,14406,124.542,1
2017-02,14407,132.0759,1
2017-02,14500,118.60199999999999,1
2017-02,14660,34.86,1
2017-02,14701,18.572400000000002,1
2017-02,14708,125.1558,1
2017-02,14783,194.91119999999998,2
2017-02,14800,82.1403,1
2017-02,14802,248.7672,1
2017-02,14811,127.35359999999999,1
2017-02,14835,74.49,1
2017-02,14871,299.8413,1
2017-02,14882,156.67739999999998,1
2017-02,14890,48.4704,1
2017-02,14940,136.60449999999997,2
2017-02,15025,94.4262,2
2017-02,15090,53.5689,1
2017-02,15105,23.2155,1
2017-02,15130,124.7202,2
2017-02,15360,122.1066,1
2017-02,15370,402.9548,3
2017-02,15385,16.96,1
2017-02,15400,69.0136,2
2017-02,15410,463.75,1
2017-02,15505,32.6304,1
2017-02,15520,36.5805,1
2017-02,15570,267.003,2
2017-02,15706,24.6114,1
2017-02,15720,63.775800000000004,1
2017-02,15775,87.6942,2
2017-02,15828,70.22070000000001,1
2017-02,15900,45.4014,1
2017-02,15903,184.4271,1
2017-02,15910,229.0959,2
2017-02,16010,362.0133,2
2017-02,16011,172.7946,1
2017-02,16013,73.7451,1
2017-02,16025,89.8277,2
2017-02,16057,120.5028,1
2017-02,16074,78.8238,1
2017-02,16205,190.773,2
2017-02,16370,202.28670000000002,1
2017-02,16430,140.778,1
2017-02,16901,184.29930000000002,2
2017-02,16940,34.5114,1
2017-02,17025,78.5367,1
2017-02,17056,193.47570000000002,1
2017-02,17205,149.8563,1
2017-02,17209,75.20039999999999,1
2017-02,17210,69.7,1
2017-02,17340,197.3961,3
2017-02,17360,138.7089,1
2017-02,17505,1353.825,1
2017-02,17516,754.2018,1
2017-02,17519,194.46,1
2017-02,17580,131.6403,2
2017-02,17600,22.760099999999998,1
2017-02,17900,198.9306,2
2017-02,18020,36.3627,1
2017-02,18025,30.96,1
2017-02,18057,501.8013,1
2017-02,18077,56.64,1
2017-02,18078,30.6405,1
2017-02,18085,36.95,1
2017-02,18087,30.95,1
2017-02,18110,68.7555,1
2017-02,18150,80.9622,1
2017-02,18185,50.8514,2
2017-02,18271,251.28,1
2017-02,18273,82.97,1
2017-02,18290,82.1403,1
2017-02,18460,148.69799999999998,1
2017-02,18530,240.99,1
2017-02,18550,704.523,3
2017-02,18603,140.3028,1
2017-02,18605,322.9776,1
2017-02,18611,324.00719999999995,1
2017-02,18690,1486.3727999999999,2
2017-02,18740,730.34,1
2017-02,18770,32.96,1
2017-02,18870,46.262699999999995,1
2017-02,18900,64.80539999999999,1
2017-02,19015,343.70820000000003,3
2017-02,19020,52.9749,1
2017-02,19026,123.55199999999999,1
2017-02,19064,51.2127,1
2017-02,19067,119.37,1
2017-02,19300,44.064899999999994,1
2017-02,19470,45.490500000000004,1
2017-02,19590,127.5912,1
2017-02,19700,112.1472,1
2017-02,19804,157.95,2
2017-02,19906,128.1,1
2017-02,19913,292.99,1
2017-02,19970,290.06010000000003,1
2017-02,20040,372.9132,2
2017-02,20060,37.5507,1
2017-02,20070,37.62,1
2017-02,20230,68.34960000000001,1
2017-02,20241,117.6912,1
2017-02,20271,372.3916,2
2017-02,20511,412.12,1
2017-02,20520,120.43,1
2017-02,20530,112.7214,1
2017-02,20540,154.1925,2
2017-02,20541,65.9835,1
2017-02,20550,204.95,2
2017-02,20561,75.735,1
2017-02,20720,285.6744,2
2017-02,20725,81.7839,1
2017-02,20735,84.2985,1
2017-02,20770,45.0054,1
2017-02,20771,319.0671,2
2017-02,20780,112.9293,1
2017-02,20911,148.25,1
2017-02,20930,110.0979,1
2017-02,20931,259.2018,1
2017-02,20940,261.53819999999996,2
2017-02,20950,810.4734,4
2017-02,21020,162.9275,2
2017-02,21021,379.269,1
2017-02,21040,64.51,1
2017-02,21051,57.0636,1
2017-02,21060,126.225,1
2017-02,21071,66.9537,1
2017-02,21073,130.53,1
2017-02,21210,117.6912,1
2017-02,21221,92.91149999999999,1
2017-02,21235,247.69799999999998,1
2017-02,21250,37.5507,1
2017-02,21311,146.01,1
2017-02,21351,52.0443,1
2017-02,21361,56.093399999999995,1
2017-02,21381,217.5525,2
2017-02,21760,131.7195,1
2017-02,21832,72.7452,1
2017-02,21843,167.5377,1
2017-02,21863,306.999,1
2017-02,21866,211.3947,1
2017-02,21870,161.3304,1
2017-02,21911,326.0367,1
2017-02,21931,192.52530000000002,2
2017-02,21932,103.6827,1
2017-02,21940,124.2747,1
2017-02,22030,182.5362,1
2017-02,22040,323.62609999999995,2
2017-02,22041,153.72,1
2017-02,22051,419.7996,1
2017-02,22061,71.66290000000001,4
2017-02,22081,243.76,1
2017-02,22211,174.62609999999998,1
2017-02,22230,838.8864,2
2017-02,22231,191.4561,1
2017-02,22240,165.12,1
2017-02,22250,205.4349,1
2017-02,22251,848.7864,1
2017-02,22270,50.9058,1
2017-02,22280,109.68,1
2017-02,22290,63.2709,1
2017-02,22440,731.0654,2
2017-02,22451,637.12,1
2017-02,22461,506.9295,2
2017-02,22470,34.0263,1
2017-02,22471,76.38839999999999,1
2017-02,22620,259.6374,1
2017-02,22631,405.999,1
2017-02,22641,88.6644,1
2017-02,22710,420.0174,1
2017-02,22713,132.6402,1
2017-02,22720,145.57,1
2017-02,22723,261.6768,2
2017-02,22725,56.46,1
2017-02,22733,132.8596,2
2017-02,22743,343.4222,5
2017-02,22745,184.5657,1
2017-02,22753,266.31989999999996,2
2017-02,22765,40.144499999999994,1
2017-02,22770,67.13,1
2017-02,22772,49.2426,1
2017-02,22773,127.2348,1
2017-02,22775,561.9376,6
2017-02,22780,94.31729999999999,1
2017-02,22783,805.4046,4
2017-02,22790,465.43859999999995,2
2017-02,22793,269.09389999999996,4
2017-02,22795,497.36609999999996,3
2017-02,23030,184.87259999999998,2
2017-02,23047,110.8008,1
2017-02,23058,124.55010000000001,2
2017-02,23060,85.7736,1
2017-02,23063,59.01,1
2017-02,23070,181.002,4
2017-02,23075,45.5499,1
2017-02,23078,83.0511,1
2017-02,23092,357.13,1
2017-02,23510,174.62609999999998,1
2017-02,23540,86.78,1
2017-02,23550,61.0929,1
2017-02,23812,215.9487,1
2017-02,23890,122.5917,1
2017-02,23895,846.72,1
2017-02,23950,206.67239999999998,1
2017-02,23954,568.1115,1
2017-02,24030,54.06,1
2017-02,24110,20.314799999999998,1
2017-02,24130,205.5042,1
2017-02,24210,283.22909999999996,1
2017-02,24240,93.6837,1
2017-02,24241,116.43,1
2017-02,24320,117.0972,1
2017-02,24412,34.0758,1
2017-02,24455,122.92,1
2017-02,24711,78.2298,1
2017-02,24720,43.31,1
2017-02,24722,97.52,1
2017-02,24737,138.1941,1
2017-02,24744,116.26559999999999,1
2017-02,24800,94.7133,1
2017-02,24808,125.6607,1
2017-02,24900,134.6796,1
2017-02,24912,164.637,1
2017-02,24933,149.38109999999998,1
2017-02,24935,247.6287,2
2017-02,25010,292.7179,2
2017-02,25035,192.2283,1
2017-02,25555,107.2962,1
2017-02,25585,93.6837,1
2017-02,25615,83.3184,1
2017-02,25635,84.744,1
2017-02,25651,266.96,1
2017-02,25680,201.83,1
2017-02,25710,743.8563,1
2017-02,25720,222.4035,2
2017-02,25900,141.23,1
2017-02,25902,173.6064,1
2017-02,25935,110.0979,1
2017-02,25937,122.0175,1
2017-02,25946,75.2598,1
2017-02,25953,97.52,1
2017-02,25977,70.93,1
2017-02,26035,-133.9074,1
2017-02,26052,56.62,1
2017-02,26085,111.93929999999999,1
2017-02,26112,147.52980000000002,1
2017-02,26116,166.0131,1
